PhotoRes,MQ2,MQ7,T,H
1023,347,303,21.30,88.00
1018,333,299,21.40,83.00
1019,332,299,21.30,79.00
1021,335,299,21.10,84.00
1023,345,303,21.00,82.00
1016,350,305,21.00,88.00
1023,346,303,21.10,89.00
1023,332,298,21.40,83.00
1023,345,303,21.10,78.00
1023,338,301,21.00,87.00
1021,327,297,21.00,82.00
1023,338,300,20.90,78.00
1023,348,302,20.80,87.00
1023,329,297,20.90,89.00
1019,327,295,20.90,79.00
1023,326,295,20.70,81.00
1020,325,295,20.50,81.00
1021,330,298,20.30,82.00
1023,329,297,20.20,86.00
1023,328,298,20.00,83.00
1022,329,297,19.90,86.00
1023,326,296,19.90,85.00
1021,330,297,19.80,84.00
1023,344,300,19.80,88.00
1023,349,301,20.00,92.00
1023,352,304,20.30,91.00
1022,353,304,20.60,91.00
1023,344,303,20.90,90.00
1023,354,305,21.00,87.00
1020,351,306,21.10,89.00
1023,334,301,21.30,86.00
1020,331,298,21.30,78.00
1023,324,296,21.00,79.00
1023,321,293,20.70,77.00
1020,319,292,20.50,79.00
1023,335,297,20.20,81.00
1023,346,299,20.30,89.00
1023,350,301,20.50,89.00
1023,335,298,20.90,88.00
1023,329,296,21.00,81.00
1018,343,300,20.80,79.00
1023,352,302,20.80,87.00
1023,339,299,20.90,89.00
1023,329,297,21.10,81.00
1023,323,294,20.90,77.00
1023,321,293,20.60,78.00
1023,324,294,20.30,79.00
1023,319,294,20.20,83.00
1020,337,297,20.10,79.00
1023,337,298,20.20,89.00
1020,337,299,20.40,86.00
1023,349,301,20.50,86.00
1021,351,302,20.60,89.00
1023,334,297,20.90,87.00
1022,329,297,21.00,79.00
1023,326,295,20.90,81.00
1020,322,293,20.90,78.00
1021,320,292,20.60,78.00
1023,319,293,20.30,78.00
1017,319,289,20.10,79.00
1023,319,291,19.90,81.00
1020,319,292,19.80,81.00
1023,339,297,19.70,82.00
1023,345,299,19.80,91.00
1023,351,300,20.10,91.00
1017,336,298,20.50,90.00
1021,324,294,20.70,81.00
1023,320,293,20.60,78.00
1018,320,292,20.40,78.00
1019,318,292,20.10,79.00
1023,335,296,19.90,82.00
1023,343,298,20.00,88.00
1015,347,300,20.20,89.00
1023,350,301,20.60,89.00
1023,341,298,20.80,88.00
1023,327,295,21.00,81.00
1023,321,292,20.90,76.00
1023,320,293,20.70,77.00
1023,323,292,20.40,78.00
1023,336,296,20.20,82.00
1022,329,295,20.20,85.00
1023,320,293,20.20,82.00
1023,337,297,20.00,81.00
1023,333,296,20.00,89.00
1023,343,298,20.20,82.00
1023,345,299,20.30,88.00
1023,352,301,20.50,88.00
1020,355,303,20.80,87.00
1019,354,303,21.00,88.00
1023,338,298,21.30,86.00
1023,328,295,21.20,77.00
1023,323,292,20.90,77.00
1023,320,291,20.50,76.00
1014,316,290,20.20,78.00
1023,327,294,20.00,78.00
1023,321,291,19.90,82.00
1023,334,294,19.80,80.00
1023,324,292,19.80,87.00
1014,333,297,19.80,81.00
1023,345,298,19.70,87.00
1023,350,300,20.00,90.00
1023,350,300,20.30,89.00
1023,350,301,20.60,88.00
1023,347,301,20.90,86.00
1023,332,296,21.00,86.00
1023,343,300,21.00,79.00
1023,339,299,20.90,85.00
1019,335,297,20.90,80.00
1023,349,300,20.80,82.00
1023,350,300,20.90,86.00
1023,339,298,21.00,87.00
1023,338,299,21.20,79.00
1017,330,296,21.20,84.00
1019,326,294,21.00,79.00
1023,344,298,20.80,79.00
1023,350,300,20.80,86.00
1023,336,295,20.90,86.00
1023,338,299,21.00,79.00
1013,331,297,21.00,80.00
1023,346,299,21.00,84.00
1020,335,296,21.00,86.00
1023,337,296,21.10,77.00
1023,349,298,20.90,82.00
1021,350,300,21.00,86.00
1022,350,300,21.20,85.00
1023,326,294,21.40,83.00
1023,333,296,21.00,74.00
1023,327,292,20.70,81.00
1018,321,291,20.50,75.00
1020,340,297,20.40,78.00
1023,343,297,20.40,86.00
1023,335,296,20.70,85.00
1021,346,298,20.90,79.00
1023,341,297,21.00,85.00
1023,346,299,21.00,82.00
1021,348,299,21.10,85.00
1023,349,300,21.30,84.00
1023,348,298,21.40,83.00
1016,347,300,21.60,82.00
1023,346,300,21.80,81.00
1018,347,298,21.90,80.00
1023,349,300,21.90,80.00
1023,345,299,22.00,81.00
1021,326,293,22.10,76.00
1021,344,297,21.80,74.00
1023,343,297,21.50,82.00
1023,334,295,21.60,77.00
1023,344,297,21.50,79.00
1019,336,294,21.40,82.00
1018,344,297,21.50,75.00
1023,344,299,21.50,81.00
1018,345,298,21.60,81.00
1022,345,298,21.70,80.00
1023,340,296,21.80,80.00
1023,345,298,21.70,79.00
1019,346,298,21.70,80.00
1020,342,297,21.80,80.00
1023,339,296,21.90,75.00
1023,345,298,21.80,80.00
1015,346,297,21.80,80.00
1021,344,298,21.90,79.00
1020,345,298,22.00,80.00
1020,343,297,22.00,80.00
1023,343,297,22.10,79.00
1023,331,292,22.10,79.00
1023,340,295,22.00,72.00
1019,337,295,21.90,79.00
1014,325,290,21.80,78.00
1021,336,293,21.60,72.00
1015,328,291,21.40,78.00
1023,318,288,21.30,74.00
1018,323,289,21.00,73.00
1022,334,294,20.80,74.00
1016,325,288,20.80,82.00
1021,316,286,20.80,74.00
1021,313,284,20.60,73.00
1019,314,285,20.20,75.00
1020,313,285,20.00,76.00
1023,333,290,19.70,79.00
1015,339,292,19.80,86.00
1015,340,293,20.00,86.00
1018,343,295,20.40,84.00
1014,335,293,20.70,84.00
1019,323,289,20.90,75.00
1017,324,289,20.70,73.00
1014,337,292,20.30,77.00
1016,340,294,20.20,83.00
1008,332,292,20.50,84.00
1016,341,294,20.50,79.00
1012,344,296,20.70,83.00
1013,328,292,20.90,83.00
1014,324,290,20.90,75.00
1006,320,289,20.60,76.00
1001,317,285,20.30,74.00
1000,315,288,19.90,75.00
993,312,285,19.80,76.00
1004,327,290,19.70,77.00
989,331,290,19.70,86.00
989,328,289,19.90,86.00
985,319,286,20.10,78.00
982,327,288,20.00,76.00
982,338,291,19.90,83.00
979,342,293,20.10,86.00
969,346,295,20.40,86.00
976,347,296,20.70,84.00
963,331,292,20.90,83.00
945,325,290,20.90,74.00
952,333,293,20.80,76.00
947,342,295,20.70,82.00
940,348,296,20.80,83.00
930,348,296,20.90,83.00
929,350,297,21.00,84.00
918,349,297,21.30,83.00
909,331,293,21.40,82.00
911,325,290,21.30,74.00
891,331,292,21.00,74.00
881,323,289,20.70,80.00
879,336,294,20.50,75.00
862,342,294,20.40,83.00
858,328,291,20.60,84.00
839,319,287,20.70,74.00
834,316,285,20.50,74.00
823,314,285,20.20,74.00
809,314,284,19.90,76.00
805,313,284,19.70,76.00
786,322,286,19.60,77.00
774,337,289,19.50,84.00
763,335,290,19.70,87.00
752,339,292,19.90,83.00
740,338,292,20.30,85.00
729,344,294,20.40,83.00
716,348,295,20.50,85.00
702,327,289,20.70,84.00
690,341,294,20.70,75.00
676,345,295,20.80,83.00
664,341,294,20.90,83.00
654,341,295,21.10,82.00
636,326,289,21.20,80.00
631,323,288,21.00,74.00
624,337,293,20.90,73.00
605,344,294,20.70,82.00
594,345,295,20.90,83.00
582,345,295,21.00,84.00
569,326,290,21.20,82.00
559,341,295,21.10,75.00
544,346,295,21.00,83.00
530,331,290,21.10,83.00
520,335,292,21.20,74.00
512,343,294,21.00,80.00
500,328,289,21.10,83.00
489,335,292,21.00,74.00
481,335,291,20.90,81.00
472,325,289,20.90,76.00
460,341,292,20.90,77.00
454,345,294,20.90,82.00
441,336,291,21.00,83.00
433,326,289,21.20,76.00
422,320,287,21.00,74.00
420,333,292,20.70,73.00
411,342,294,20.40,82.00
396,345,293,20.40,84.00
391,343,294,20.80,83.00
385,347,295,20.90,79.00
378,348,296,21.00,83.00
365,350,296,21.20,83.00
364,350,297,21.30,82.00
350,347,297,21.50,81.00
346,342,296,21.50,80.00
341,343,296,21.60,79.00
337,329,290,21.60,79.00
326,328,291,21.50,72.00
323,327,291,21.30,74.00
317,329,292,20.90,77.00
312,323,288,20.90,79.00
306,321,287,20.70,74.00
300,336,291,20.40,78.00
294,334,290,20.40,84.00
289,337,291,20.60,78.00
289,344,294,20.80,82.00
282,337,293,20.90,82.00
279,327,290,21.10,77.00
266,340,293,21.00,74.00
267,346,293,20.90,81.00
261,344,294,21.00,83.00
258,334,293,21.20,80.00
253,322,289,21.20,77.00
249,319,285,21.00,73.00
244,314,284,20.60,73.00
241,334,289,20.10,74.00
240,339,291,20.20,84.00
234,336,291,20.40,84.00
232,330,290,20.50,80.00
229,338,293,20.70,76.00
227,344,294,20.70,82.00
221,344,294,20.90,82.00
217,348,296,21.00,82.00
215,349,296,21.20,82.00
213,330,290,21.40,81.00
210,322,287,21.40,72.00
209,319,287,21.10,72.00
208,329,290,20.60,72.00
204,339,292,20.30,81.00
201,340,292,20.40,83.00
201,343,293,20.60,82.00
196,344,294,20.90,81.00
195,343,293,21.20,81.00
193,344,295,21.40,80.00
188,343,294,21.60,79.00
187,334,292,21.80,78.00
183,325,289,21.80,71.00
183,338,293,21.40,71.00
184,343,294,21.40,79.00
180,343,294,21.40,79.00
176,342,294,21.50,79.00
176,344,294,21.70,78.00
174,339,293,21.80,78.00
175,340,294,21.90,77.00
168,341,294,21.90,77.00
169,343,294,21.80,77.00
168,342,295,21.90,78.00
166,343,294,21.90,77.00
166,342,293,22.00,77.00
160,334,292,22.20,77.00
164,334,291,22.10,73.00
159,331,289,22.10,76.00
159,339,291,21.90,72.00
160,342,292,21.80,77.00
159,331,291,21.90,77.00
157,330,290,21.80,76.00
155,338,291,21.60,75.00
152,339,292,21.70,78.00
152,329,288,21.70,76.00
151,339,291,21.70,74.00
148,340,291,21.60,78.00
147,341,292,21.70,78.00
147,341,292,21.80,77.00
146,342,292,21.90,77.00
146,339,290,21.90,76.00
146,339,290,22.10,77.00
143,343,291,22.10,76.00
144,341,291,22.20,76.00
142,330,289,22.20,75.00
140,337,291,22.30,71.00
139,338,291,22.10,76.00
139,341,291,22.10,75.00
138,336,290,22.20,76.00
136,338,291,22.10,75.00
137,341,292,22.20,76.00
134,339,291,22.20,75.00
136,338,290,22.20,75.00
135,345,291,22.30,75.00
135,345,293,22.20,72.00
132,343,292,22.10,75.00
131,343,292,22.10,75.00
132,344,292,22.20,75.00
131,345,292,22.20,74.00
131,340,292,22.30,74.00
130,344,293,22.10,68.00
128,348,294,21.90,75.00
129,350,294,22.00,76.00
128,353,295,22.00,75.00
128,355,296,22.10,75.00
127,352,296,22.20,75.00
128,348,295,22.20,71.00
125,343,294,22.10,74.00
126,339,292,21.90,74.00
122,349,297,21.80,71.00
125,353,295,21.80,75.00
126,357,298,21.90,75.00
122,345,294,22.00,75.00
122,354,297,21.90,72.00
120,357,298,21.90,75.00
122,358,298,22.00,75.00
121,359,298,22.10,75.00
121,350,297,22.20,74.00
119,347,295,22.20,71.00
118,354,297,21.90,72.00
119,351,296,21.90,75.00
118,351,296,21.90,72.00
116,355,296,21.90,74.00
118,348,295,21.90,75.00
118,341,294,21.90,73.00
116,352,294,21.90,71.00
115,358,298,21.90,75.00
114,350,295,21.90,75.00
115,358,298,22.10,72.00
115,361,298,22.10,75.00
113,363,299,22.10,75.00
115,365,300,22.20,75.00
115,363,300,22.20,75.00
114,362,299,22.30,74.00
114,363,299,22.30,74.00
113,335,293,22.40,74.00
111,345,293,22.10,67.00
110,354,296,21.90,73.00
109,347,294,21.80,76.00
110,333,291,21.90,71.00
111,352,298,21.70,69.00
108,355,296,21.60,76.00
111,356,297,21.70,76.00
109,357,297,21.90,76.00
109,357,297,21.90,75.00
109,355,297,22.10,75.00
110,353,295,22.10,75.00
109,352,296,22.30,74.00
107,355,295,22.40,74.00
108,353,296,22.40,73.00
106,353,296,22.40,73.00
109,353,296,22.40,73.00
108,353,296,22.50,73.00
106,351,295,22.50,72.00
105,353,298,22.50,72.00
105,351,294,22.50,72.00
104,353,295,22.50,72.00
107,351,295,22.50,72.00
106,354,294,22.50,72.00
106,351,294,22.50,72.00
104,353,294,22.60,72.00
104,351,293,22.50,72.00
103,349,294,22.60,71.00
103,351,293,22.60,72.00
103,351,296,22.60,72.00
104,351,293,22.60,72.00
102,349,293,22.60,72.00
101,338,289,22.60,72.00
102,324,285,22.60,67.00
102,338,288,22.20,66.00
103,346,288,21.90,73.00
101,329,285,21.90,74.00
103,321,284,21.90,67.00
99,341,288,21.40,68.00
102,346,291,21.40,75.00
101,349,291,21.50,76.00
101,335,287,21.60,75.00
101,349,291,21.70,73.00
100,350,292,21.60,76.00
99,344,291,21.80,75.00
100,340,290,21.90,71.00
99,330,287,21.80,68.00
100,335,288,21.50,72.00
98,346,291,21.40,73.00
97,340,290,21.50,76.00
98,343,290,21.60,72.00
100,337,288,21.60,73.00
99,347,292,21.50,74.00
98,350,294,21.60,75.00
98,350,294,21.70,75.00
97,351,294,21.90,74.00
96,351,293,22.10,75.00
99,336,290,22.20,74.00
98,348,292,22.20,70.00
95,350,292,22.20,73.00
98,345,292,22.20,73.00
96,351,292,22.30,73.00
98,352,293,22.30,74.00
98,352,293,22.40,73.00
98,331,288,22.40,73.00
95,320,283,22.30,66.00
96,314,282,21.90,66.00
96,328,284,21.50,67.00
95,343,287,21.30,74.00
95,349,289,21.40,76.00
98,348,289,21.40,76.00
94,349,290,21.70,75.00
95,351,291,21.80,75.00
94,349,292,21.90,74.00
